Date,Open,High,Low,Close,Volume
15-Dec-17,325.20,325.20,320.50,321.80,225438
14-Dec-17,322.50,324.40,320.00,321.40,356363
13-Dec-17,333.50,333.50,323.80,324.80,440090
12-Dec-17,330.00,330.90,327.20,330.00,218280
11-Dec-17,323.20,330.50,323.20,328.00,161771
8-Dec-17,314.00,322.90,314.00,322.90,187031
7-Dec-17,321.70,322.90,315.30,319.30,316311
6-Dec-17,326.70,326.70,317.00,322.60,222639
5-Dec-17,320.90,322.40,317.60,319.60,336101
4-Dec-17,321.10,321.10,316.10,318.40,151763
1-Dec-17,317.10,320.80,313.60,315.50,170985
30-Nov-17,322.90,325.60,316.70,316.80,325080
29-Nov-17,332.30,332.70,326.40,326.50,242590
28-Nov-17,325.00,331.20,323.50,327.90,304840
27-Nov-17,324.90,329.10,323.00,324.30,184592
24-Nov-17,333.60,333.60,323.00,327.00,214222
23-Nov-17,332.20,332.20,325.30,325.90,133509
22-Nov-17,329.50,333.10,329.40,329.40,293006
21-Nov-17,327.30,328.80,326.00,328.80,123739
20-Nov-17,315.30,327.30,315.30,326.00,119056
17-Nov-17,325.00,327.10,322.30,322.70,123316
16-Nov-17,323.80,325.80,321.40,325.00,110679
15-Nov-17,319.00,323.70,317.90,322.90,264835
14-Nov-17,319.80,325.90,319.80,322.00,245461
13-Nov-17,328.80,328.80,319.60,320.00,318428
10-Nov-17,321.10,323.40,319.80,321.00,174037
9-Nov-17,325.40,325.40,319.30,320.20,231121
8-Nov-17,312.20,326.90,312.20,326.90,474781
7-Nov-17,321.30,322.00,318.10,320.00,149590
6-Nov-17,326.30,326.30,316.30,320.50,227507
3-Nov-17,319.90,325.40,317.90,325.00,225623
2-Nov-17,317.50,320.40,309.60,320.40,228393
1-Nov-17,316.30,319.70,315.00,317.50,229230
31-Oct-17,308.00,316.70,308.00,314.00,195893
30-Oct-17,310.00,317.80,306.60,316.30,324829
27-Oct-17,304.80,307.10,304.80,306.00,251570
26-Oct-17,304.80,306.90,304.20,305.80,134566
25-Oct-17,295.60,306.80,295.60,305.70,148789
24-Oct-17,300.00,304.50,300.00,302.40,74525
23-Oct-17,300.50,304.00,300.50,303.00,81054
20-Oct-17,299.00,305.90,299.00,301.50,91620
19-Oct-17,309.00,309.00,299.90,301.30,116476
18-Oct-17,301.40,306.30,300.60,303.40,134855
17-Oct-17,305.00,305.60,300.50,300.50,182494
16-Oct-17,306.00,307.40,303.90,304.50,181079
13-Oct-17,306.20,308.10,304.40,304.70,172548
12-Oct-17,310.40,310.50,305.80,306.60,132548
11-Oct-17,315.00,315.00,305.20,310.10,150135
10-Oct-17,309.10,310.30,306.80,307.50,197497
9-Oct-17,312.50,312.50,308.70,308.80,169561
6-Oct-17,313.70,315.00,309.90,312.80,107510
5-Oct-17,308.40,313.00,308.40,313.00,149899
4-Oct-17,307.70,312.90,305.70,311.50,255393
3-Oct-17,315.00,315.30,306.70,306.70,305976
2-Oct-17,315.30,322.90,310.70,315.00,391934
29-Sep-17,311.60,311.90,309.30,311.10,219770
28-Sep-17,316.90,316.90,307.40,312.30,190362
27-Sep-17,311.60,311.70,306.60,309.40,253398
26-Sep-17,296.70,307.90,296.70,307.00,288695
25-Sep-17,303.10,303.30,299.30,300.00,215059
22-Sep-17,297.90,301.10,296.40,300.90,129909
21-Sep-17,299.70,301.20,296.40,298.80,181751
20-Sep-17,297.10,301.30,296.70,297.30,228639
19-Sep-17,297.10,302.20,294.70,298.50,206510
18-Sep-17,292.60,295.80,291.70,295.50,155026
15-Sep-17,290.00,293.70,289.50,291.10,412135
14-Sep-17,297.70,298.00,290.80,293.10,341603
13-Sep-17,299.80,302.70,297.40,298.00,324658
12-Sep-17,287.10,300.00,287.10,298.00,419349
11-Sep-17,286.40,298.40,286.40,293.80,133932
8-Sep-17,299.80,299.80,291.20,293.50,183849
7-Sep-17,284.90,296.60,284.90,296.00,226901
6-Sep-17,304.20,304.20,286.40,292.00,279540
5-Sep-17,297.90,299.20,294.10,297.00,147631
4-Sep-17,306.40,306.40,294.90,296.20,115574
1-Sep-17,302.60,303.20,297.80,299.20,165547
31-Aug-17,303.90,303.90,298.00,300.10,185359
30-Aug-17,298.70,298.70,294.50,297.60,180748
29-Aug-17,302.40,302.40,293.60,295.20,148694
25-Aug-17,296.70,301.50,295.70,300.00,140817
24-Aug-17,292.40,296.90,292.40,295.00,174859
23-Aug-17,297.00,297.40,292.60,296.10,170787
22-Aug-17,291.10,296.60,290.30,295.40,131669
21-Aug-17,292.20,293.60,287.90,290.40,88910
18-Aug-17,297.30,297.30,289.60,292.10,120578
17-Aug-17,290.40,300.70,290.40,295.80,260272
16-Aug-17,295.90,299.20,294.30,297.10,106175
15-Aug-17,296.90,297.20,292.00,293.50,167600
14-Aug-17,300.70,301.60,295.60,297.00,185009
11-Aug-17,297.70,299.50,294.90,298.80,332874
10-Aug-17,296.10,304.10,296.10,300.00,216247
9-Aug-17,298.40,304.30,298.40,303.30,229181
8-Aug-17,299.70,306.20,299.70,305.60,228541
7-Aug-17,303.20,304.70,300.10,302.50,191885
4-Aug-17,300.20,302.20,298.50,301.80,159689
3-Aug-17,290.40,302.60,290.40,299.80,250558
2-Aug-17,295.70,300.20,294.30,297.80,441076
1-Aug-17,292.10,300.80,292.10,298.50,130125
31-Jul-17,303.40,303.40,295.90,299.40,362195
28-Jul-17,298.40,304.00,294.20,296.90,537880
27-Jul-17,296.00,298.70,291.60,291.90,255966
26-Jul-17,299.90,299.90,296.30,298.00,342089
25-Jul-17,296.40,296.80,291.60,296.80,268287
24-Jul-17,291.40,299.20,291.40,295.60,285271
21-Jul-17,302.60,302.80,295.00,298.50,278364
20-Jul-17,296.90,300.10,294.20,299.40,332839
19-Jul-17,294.40,296.70,290.80,296.20,327265
18-Jul-17,299.90,299.90,291.10,292.40,153266
17-Jul-17,297.50,297.50,289.90,292.80,233943
14-Jul-17,289.20,290.90,286.90,290.90,159968
13-Jul-17,286.10,288.40,285.20,288.10,164209
12-Jul-17,291.60,291.60,281.30,285.50,327587
11-Jul-17,289.20,289.20,283.20,285.20,237790
10-Jul-17,282.90,287.80,282.80,287.80,215914
7-Jul-17,285.90,288.50,283.70,287.70,246983
6-Jul-17,286.90,290.70,285.60,285.60,234220
5-Jul-17,284.50,289.00,279.00,289.00,420917
4-Jul-17,291.30,291.30,281.60,284.00,148003
3-Jul-17,281.10,286.70,281.10,285.50,334084
30-Jun-17,280.50,285.30,280.00,283.70,506906
29-Jun-17,279.70,287.00,279.20,281.90,477154
28-Jun-17,292.20,292.20,285.80,286.30,339733
27-Jun-17,295.70,295.70,288.40,289.60,308591
26-Jun-17,295.80,295.80,290.60,294.00,246584
23-Jun-17,291.30,292.20,289.90,291.30,428960
22-Jun-17,289.30,292.00,286.60,291.30,327946
21-Jun-17,296.80,296.90,288.80,289.30,639259
20-Jun-17,302.00,302.40,295.60,296.90,326652
19-Jun-17,306.80,307.60,298.40,300.50,471140
16-Jun-17,298.20,308.30,297.50,308.30,1748119
15-Jun-17,296.00,301.10,291.80,296.10,1108398
14-Jun-17,292.40,296.60,291.40,295.05,618029
13-Jun-17,277.20,292.40,277.20,291.60,321177
12-Jun-17,294.40,294.40,283.30,284.10,247628
9-Jun-17,279.70,289.00,279.70,287.40,343644
8-Jun-17,289.50,289.50,285.10,285.90,409242
7-Jun-17,288.40,288.80,286.00,286.90,993022
6-Jun-17,294.50,294.50,284.00,288.20,391229
5-Jun-17,299.50,299.50,292.90,294.00,192676
2-Jun-17,290.60,299.40,290.60,298.20,232131
1-Jun-17,297.40,300.60,294.20,296.70,397581
31-May-17,301.60,303.20,296.50,298.60,416739
30-May-17,298.90,303.30,294.80,302.80,412014
26-May-17,300.00,302.93,297.90,300.70,202634
25-May-17,303.00,303.00,297.90,299.40,142566
24-May-17,293.80,302.30,293.80,300.70,201510
23-May-17,298.10,302.00,297.50,301.10,295809
22-May-17,303.80,303.80,296.40,299.70,371525
19-May-17,293.50,303.20,293.50,299.60,425846
18-May-17,299.30,300.80,291.70,294.00,1149123
